,Date,USDT_Open*,USDT_High,USDT_Low,USDT_Close**,USDT_Volume,USDT_Market Cap
355,2017-10-23,1.0,1.01,0.993556,0.9965360000000001,203487008,437656160
356,2017-10-22,0.99992,1.01,0.996909,1.0,166215008,437025984
357,2017-10-21,1.0,1.01,0.9927739999999999,1.0,171818000,437391264
358,2017-10-20,1.0,1.01,0.997444,1.0,185163008,437495936
359,2017-10-19,1.0,1.01,0.996,1.0,150674000,438120224
360,2017-10-18,0.9989459999999999,1.01,0.9914870000000001,1.0,253904000,436600992
361,2017-10-17,0.998252,1.02,0.981165,0.9993350000000001,216808000,436297696
362,2017-10-16,0.998,1.01,0.9840200000000001,0.9980100000000001,204158000,436187424
363,2017-10-15,1.0,1.01,0.9927590000000001,0.999242,209190000,437236576
364,2017-10-14,1.0,1.0,0.9959030000000001,0.9997090000000001,139468000,437279296
365,2017-10-13,1.0,1.02,0.9926969999999999,1.0,319484992,437101024
366,2017-10-12,0.999843,1.0,0.990707,0.997423,216202000,436993056
367,2017-10-11,0.9979620000000001,1.0,0.9971059999999999,0.998625,85384600,436170688
368,2017-10-10,1.0,1.0,0.9965219999999999,0.999441,137687008,437229504
369,2017-10-09,0.9988969999999999,1.01,0.9944149999999999,0.9997799999999999,178567008,436579296
370,2017-10-08,0.99811,1.0,0.9953299999999999,0.998442,123005000,436235360
371,2017-10-07,0.9995879999999999,1.0,0.9928309999999999,0.9993200000000001,89544096,436881568
372,2017-10-06,1.0,1.01,0.998001,1.0,92153696,437245376
373,2017-10-05,1.0,1.01,0.996433,1.0,119952000,437179488
374,2017-10-04,1.0,1.01,0.997725,1.0,114903000,437896448
375,2017-10-03,1.0,1.01,0.9988,1.0,137567008,437885344
376,2017-10-02,0.998088,1.0,0.995807,1.0,126009000,436225792
377,2017-10-01,0.997266,1.0,0.994993,0.9999239999999999,103007000,435866656
378,2017-09-30,1.0,1.0,0.9939040000000001,0.9964879999999999,117411000,437243808
379,2017-09-29,0.9983569999999999,1.02,0.994503,0.999863,205406000,426359936
380,2017-09-28,1.0,1.01,0.9952639999999999,1.0,232499008,427100352
381,2017-09-27,1.0,1.0,0.9912860000000001,1.0,201224000,427608960
382,2017-09-26,1.0,1.01,0.9959459999999999,1.0,103839000,442851040
383,2017-09-25,1.0,1.01,0.9843879999999999,1.0,160336992,443878912
384,2017-09-24,1.0,1.01,0.9991,1.0,91337904,443271712
385,2017-09-23,1.0,1.01,0.997654,1.0,118296000,442840448
386,2017-09-22,1.01,1.01,0.998901,1.0,164432000,444763104
387,2017-09-21,0.9974459999999999,1.02,0.994434,1.0,231706000,441350976
388,2017-09-20,1.0,1.0,0.988993,1.0,137763008,444391968
389,2017-09-19,1.0,1.01,0.9954870000000001,1.0,163298000,443240192
390,2017-09-18,1.0,1.01,0.992399,1.0,214648000,443461248
391,2017-09-17,1.01,1.01,0.992028,1.01,119083000,445726240
392,2017-09-16,1.0,1.04,0.99121,1.0,233444992,443607200
393,2017-09-15,1.0,1.03,0.966404,1.01,540294976,420282688
394,2017-09-14,1.0,1.03,0.979949,1.0,356495008,414813344
395,2017-09-13,1.0,1.02,0.9919629999999999,1.0,257404000,404357536
396,2017-09-12,1.0,1.02,0.9962260000000001,1.01,162774000,404210368
397,2017-09-11,1.0,1.02,0.990974,1.0,125845000,405354848
398,2017-09-10,1.0,1.02,0.99618,1.01,163772992,405081600
399,2017-09-09,1.01,1.01,0.9983700000000001,1.0,119580000,398820000
400,2017-09-08,1.0,1.05,0.9973270000000001,1.01,319590016,394388160
401,2017-09-07,1.0,1.01,0.99577,1.0,166452992,386679360
402,2017-09-06,1.01,1.05,1.0,1.01,192688992,387469120
403,2017-09-05,1.03,1.04,0.999893,1.0,271614016,379945248
404,2017-09-04,1.0,1.05,0.997741,1.03,375472992,364942624
405,2017-09-03,1.01,1.03,0.9996200000000001,1.0,188687008,348835808
406,2017-09-02,1.0,1.04,0.9987389999999999,1.02,345971008,320965888
407,2017-09-01,1.0,1.01,1.0,1.0,199664000,320792480
408,2017-08-31,1.0,1.01,0.9995139999999999,1.0,109217000,319518400
409,2017-08-30,1.0,1.01,0.9961190000000001,1.0,114992000,320041376
410,2017-08-29,1.0,1.02,0.99569,1.0,132123000,320306528
411,2017-08-28,1.0,1.01,0.9955649999999999,1.0,130785000,320279232
412,2017-08-27,1.0,1.01,0.9970899999999999,1.0,104722000,319542624
413,2017-08-26,1.0,1.01,0.995768,0.9989319999999999,98081296,320776064
414,2017-08-25,1.0,1.02,0.9981120000000001,1.0,116308000,321015424
415,2017-08-24,0.999332,1.01,0.990714,1.0,132330000,319287936
416,2017-08-23,1.0,1.01,0.991684,1.0,195159008,320871552
417,2017-08-22,1.0,1.02,0.990916,1.01,241915008,319888224
418,2017-08-21,0.9995379999999999,1.01,0.990459,0.9992629999999999,208830000,319353664
419,2017-08-20,0.997167,1.02,0.983909,0.9966290000000001,133754000,318596320
420,2017-08-19,1.01,1.04,0.980183,1.0,281632992,322030368
421,2017-08-18,1.01,1.03,0.9849049999999999,1.01,255272000,322034592
422,2017-08-17,1.0,1.01,0.9890700000000001,1.01,166152000,319712160
423,2017-08-16,0.9989629999999999,1.01,0.991915,1.0,121473000,319170080
424,2017-08-15,1.0,1.02,0.9945129999999999,1.0,213099008,319616608
425,2017-08-14,0.995682,1.01,0.990626,0.9981629999999999,125445000,318121664
426,2017-08-13,1.0,1.02,0.9804139999999999,0.998616,198568992,319661280
427,2017-08-12,1.0,1.01,0.9952129999999999,1.0,130896000,319784512
428,2017-08-11,0.996635,1.01,0.9884280000000001,1.0,111829000,318426208
429,2017-08-10,0.998799,1.01,0.988217,0.992991,91695000,319117600
430,2017-08-09,0.999236,1.01,0.993707,1.0,140568992,319257024
431,2017-08-08,0.9942200000000001,1.01,0.989566,1.0,130482000,317654592
432,2017-08-07,0.999468,1.01,0.9900559999999999,0.9962540000000001,110170000,319331072
433,2017-08-06,1.0,1.01,0.9931190000000001,1.0,103532000,320093056
434,2017-08-05,1.0,1.03,0.991505,0.9983139999999999,173138000,320940416
435,2017-08-04,0.9684520000000001,1.01,0.966326,1.0,59432500,309421600
436,2017-08-03,1.0,1.01,0.9554040000000001,0.969304,57242700,320322304
437,2017-08-02,0.9965809999999999,1.01,0.985239,1.0,84592704,318408704
438,2017-08-01,1.0,1.02,0.988123,0.996819,170044992,320388192
439,2017-07-31,1.0,1.01,0.995719,1.0,75184896,319511648
440,2017-07-30,0.996776,1.0,0.991188,0.998868,60213000,318471136
441,2017-07-29,0.999755,1.01,0.993449,0.996619,73768304,319422912
442,2017-07-28,0.9960600000000001,1.01,0.9904850000000001,1.0,116290000,318242336
443,2017-07-27,0.9988389999999999,1.01,0.991769,0.997275,79850000,319130336
444,2017-07-26,0.9986450000000001,1.01,0.989915,0.9969549999999999,111957000,319068416
445,2017-07-25,0.9942840000000001,1.02,0.9847540000000001,0.9998020000000001,220992000,317675040
446,2017-07-24,0.999919,1.0,0.9888389999999999,0.9939969999999999,75766896,319475360
447,2017-07-23,0.9947729999999999,1.01,0.990375,0.997761,114229000,317831296
448,2017-07-22,0.9996120000000001,1.0,0.986424,0.9932,131558000,319377280
449,2017-07-21,0.9986360000000001,1.02,0.984893,0.997202,168919008,319065408
450,2017-07-20,0.99098,1.02,0.9767020000000001,0.986866,278993984,306709536
451,2017-07-19,1.0,1.03,0.980136,1.0,199312000,309942048
452,2017-07-18,0.9950209999999999,1.02,0.982123,0.998216,238396000,293035072
453,2017-07-17,0.988208,1.01,0.9839700000000001,0.9968879999999999,171476000,291008736
454,2017-07-16,1.0,1.02,0.969665,0.9991610000000001,177914000,295162368
455,2017-07-15,1.0,1.02,0.9884860000000001,1.0,125229000,290061056
456,2017-07-14,1.0,1.01,0.994217,1.0,93146704,289634624
457,2017-07-13,0.999669,1.02,0.99941,1.0,104236000,268892256
458,2017-07-12,1.01,1.02,0.99549,0.9974559999999999,131420000,260928816
459,2017-07-11,1.02,1.04,0.9987739999999999,1.01,173424000,239198384
460,2017-07-10,1.01,1.02,0.9915149999999999,1.01,132682000,221114096
461,2017-07-09,0.9996010000000001,1.01,0.998527,1.01,45640800,219893504
462,2017-07-08,1.01,1.02,0.997497,0.999725,62607300,221836720
463,2017-07-07,1.0,1.02,1.0,1.01,84663200,220508816
464,2017-07-06,0.995936,1.01,0.995936,1.0,44331000,219086608
465,2017-07-05,1.0,1.02,0.994445,0.99646,66727600,220125888
466,2017-07-04,0.9996010000000001,1.01,0.9872139999999999,0.998828,87707904,219892848
467,2017-07-03,1.01,1.02,0.992834,1.0,87514200,223016704
468,2017-07-02,1.02,1.03,1.01,1.02,76519200,219180432
469,2017-07-01,1.01,1.04,1.01,1.02,82133800,217215408
470,2017-06-30,1.02,1.02,0.9973549999999999,1.01,72550400,218616192
471,2017-06-29,1.01,1.04,1.0,1.02,101103000,146484464
472,2017-06-28,1.01,1.04,0.995934,1.01,128750000,146266672
473,2017-06-27,1.01,1.06,0.9880209999999999,1.01,171804992,146155648
474,2017-06-26,1.01,1.06,0.9706670000000001,1.01,195886000,146479872
475,2017-06-25,1.02,1.04,0.998245,1.01,102005000,147510144
476,2017-06-24,1.01,1.04,1.0,1.02,79286600,145581616
477,2017-06-23,0.9724959999999999,1.01,0.9693620000000001,1.01,41182300,140714112
478,2017-06-22,0.981174,0.995994,0.9679549999999999,0.972902,63105300,141969856
479,2017-06-21,0.975087,0.997024,0.951189,0.981361,108254000,141088992
480,2017-06-20,0.9861559999999999,0.990411,0.9563809999999999,0.9752719999999999,88767296,125729000
481,2017-06-19,1.0,1.01,0.982742,0.9864059999999999,75733696,127821000
482,2017-06-18,0.9886739999999999,1.04,0.976657,1.0,114519000,126050000
483,2017-06-17,1.02,1.03,0.9788040000000001,0.988584,104554000,130158000
484,2017-06-16,1.01,1.05,1.01,1.02,109032000,129124000
485,2017-06-15,1.03,1.06,0.995499,1.02,243107008,131306000
486,2017-06-14,1.01,1.06,1.01,1.03,139975008,128630000
487,2017-06-13,1.03,1.04,1.0,1.01,105293000,131201000
488,2017-06-12,1.01,1.09,1.0,1.02,211119008,128293000
489,2017-06-11,1.02,1.03,0.996783,1.01,84910496,130666000
490,2017-06-10,0.999158,1.03,0.99831,1.02,80163296,127386000
491,2017-06-09,1.0,1.01,0.998157,1.0,58031200,127906000
492,2017-06-08,1.02,1.03,1.0,1.0,65560000,106791000
493,2017-06-07,1.0,1.03,0.9965930000000001,1.01,97386096,105220000
494,2017-06-06,1.02,1.04,0.995467,1.0,152408000,106682000
495,2017-06-05,1.01,1.03,1.01,1.02,49132500,106012000
496,2017-06-04,1.02,1.03,1.01,1.01,49194800,107470000
497,2017-06-03,1.03,1.04,1.02,1.02,43629000,107827000
498,2017-06-02,1.03,1.05,1.02,1.02,49197100,108350000
499,2017-06-01,1.04,1.05,1.02,1.03,100614000,108739000
500,2017-05-31,1.01,1.06,1.01,1.04,84739904,106342000
501,2017-05-30,1.02,1.04,1.0,1.01,108331000,107170000
502,2017-05-29,1.04,1.05,1.01,1.02,80508896,109529000
503,2017-05-28,1.02,1.11,1.02,1.04,110026000,107331000
504,2017-05-27,1.05,1.21,1.0,1.02,186683008,99512496
505,2017-05-26,1.02,1.1,1.01,1.04,125946000,69907904
506,2017-05-25,1.02,1.1,1.0,1.04,144036000,69488600
507,2017-05-24,1.01,1.05,0.9989459999999999,1.02,87804800,64798700
508,2017-05-23,1.01,1.03,1.0,1.01,59043000,63297800
509,2017-05-22,1.0,1.04,0.983247,1.01,79739904,62677500
510,2017-05-21,0.992749,1.0,0.9864120000000001,1.0,46162600,61940800
511,2017-05-20,0.998833,1.01,0.9821350000000001,0.993431,42299800,62321400
512,2017-05-19,0.9672440000000001,1.0,0.9622120000000001,1.0,53721400,60352400
513,2017-05-18,0.961148,0.9802069999999999,0.9506620000000001,0.967143,44705600,59972000
514,2017-05-17,0.9529629999999999,0.987525,0.9193979999999999,0.9704290000000001,60057700,59461300
515,2017-05-16,0.970698,0.98672,0.9566100000000001,0.958591,53097800,60565400
516,2017-05-15,0.980577,0.992408,0.967298,0.967298,37380700,61184200
517,2017-05-14,0.972775,0.9937299999999999,0.9706469999999999,0.9811059999999999,23922200,60697400
518,2017-05-13,0.981353,0.9885200000000001,0.9631149999999999,0.973648,28873700,61232700
519,2017-05-12,0.9750989999999999,0.9986780000000001,0.96065,0.9760700000000001,42850000,60842400
520,2017-05-11,0.97982,0.9953059999999999,0.965893,0.983721,46800700,61137000
521,2017-05-10,0.970483,0.9901200000000001,0.970483,0.982,45884200,60558100
522,2017-05-09,0.967255,0.970504,0.967255,0.9704870000000001,62186400,60360500
523,2017-05-08,0.9689620000000001,0.9689620000000001,0.967203,0.96726,85211504,60466400
524,2017-05-07,0.9686379999999999,0.969836,0.9686379999999999,0.96899,72995504,60446200
525,2017-05-06,0.955667,0.968619,0.955667,0.968619,44047300,59636700
526,2017-05-05,0.945975,0.955601,0.945975,0.955601,69583296,59031900
527,2017-05-04,0.933356,0.945931,0.933356,0.945931,56022400,57343000
528,2017-05-03,0.9326120000000001,0.9339299999999999,0.932392,0.933351,33500300,58811700
529,2017-05-02,0.9358569999999999,0.9358569999999999,0.9324680000000001,0.932607,22268100,58977000
530,2017-05-01,0.9368549999999999,0.937218,0.9358709999999999,0.9358709999999999,44582500,59034000
531,2017-04-30,0.9371889999999999,0.9371959999999999,0.935584,0.9368540000000001,23739900,59055700
532,2017-04-29,0.934557,0.937409,0.934557,0.937193,26533600,58065900
533,2017-04-28,0.924343,0.934542,0.924335,0.934542,26494600,57450300
534,2017-04-27,0.921049,0.924415,0.9210459999999999,0.924351,24062800,57277700
535,2017-04-26,0.913539,0.92105,0.913539,0.92105,18772400,59154900
536,2017-04-25,0.917876,0.917876,0.913595,0.913595,12707000,50230200
537,2017-04-24,0.921308,0.921308,0.91789,0.91789,15265400,50423200
538,2017-04-23,0.9407409999999999,0.9407409999999999,0.921333,0.921333,17298600,51488800
539,2017-04-22,0.984,0.984,0.9409290000000001,0.9409290000000001,14711900,53866300
540,2017-04-21,0.9982690000000001,0.9982690000000001,0.9841690000000001,0.9841690000000001,15935100,54688500
541,2017-04-20,0.999525,0.999691,0.9978299999999999,0.998275,20548000,54798700
542,2017-04-19,0.999617,0.9996219999999999,0.999175,0.9995229999999999,18244800,60720500
543,2017-04-18,0.999294,0.999793,0.999294,0.999616,26367700,50707900
544,2017-04-17,0.9994350000000001,0.999498,0.997826,0.999288,17280800,50715100
545,2017-04-16,0.9999389999999999,0.9999459999999999,0.999458,0.999458,7208670,50740700
546,2017-04-15,0.999031,0.999949,0.999,0.9999389999999999,14030700,50694600
547,2017-04-14,0.999618,0.999755,0.998664,0.998986,14768200,50724400
548,2017-04-13,0.999558,0.9997309999999999,0.9993059999999999,0.9996120000000001,24018200,50721300
549,2017-04-12,0.999842,0.999934,0.9995620000000001,0.9995620000000001,20964000,54942200
550,2017-04-11,0.999934,0.9999370000000001,0.9995299999999999,0.999843,12213800,54947200
551,2017-04-10,0.9999600000000001,0.999985,0.999591,0.9999309999999999,12279500,54948700
552,2017-04-09,0.999714,0.999967,0.99795,0.9999600000000001,18951900,54935200
553,2017-04-08,0.9998739999999999,0.999958,0.998663,0.9997159999999999,14282200,54943900
554,2017-04-07,0.9999370000000001,0.999965,0.9997809999999999,0.999873,21336300,54947400
555,2017-04-06,1.0,1.0,0.9999389999999999,0.9999389999999999,33731600,54957500
556,2017-04-05,1.0,1.0,0.9999530000000001,1.0,26734200,54952500
557,2017-04-04,0.999771,1.0,0.9996940000000001,1.0,26434800,54938300
558,2017-04-03,1.0,1.0,0.999122,0.9997520000000001,42028500,55003100
559,2017-04-02,0.999582,1.0,0.999245,1.0,45911500,54927900
560,2017-04-01,1.0,1.0,0.9973870000000001,0.9995860000000001,15118800,54952000
561,2017-03-31,0.999985,1.0,0.9999180000000001,1.0,34115800,54950000
562,2017-03-30,0.999948,1.0,0.999864,0.999986,25009900,54948000
563,2017-03-29,1.0,1.0,0.9998309999999999,0.9999469999999999,16816300,44951300
564,2017-03-28,1.0,1.0,1.0,1.0,15602800,44951300
565,2017-03-27,1.0,1.0,1.0,1.0,19270700,44951300
566,2017-03-26,0.999915,1.0,0.999915,1.0,16614300,44947000
567,2017-03-25,0.999898,1.0,0.999869,0.999916,28141600,44946300
568,2017-03-24,1.0,1.0,0.999893,0.9998959999999999,33351200,44954000
569,2017-03-23,1.0,1.0,1.0,1.0,12763900,44952700
570,2017-03-22,1.0,1.0,1.0,1.0,22713300,44952200
571,2017-03-21,1.0,1.0,0.999986,1.0,21556400,44959900
572,2017-03-20,1.0,1.0,1.0,1.0,16075100,44953100
573,2017-03-19,1.0,1.0,0.99997,1.0,33106500,44952200
574,2017-03-18,1.0,1.0,0.9999370000000001,1.0,49039900,44952200
575,2017-03-17,1.0,1.0,1.0,1.0,46381300,34951400
576,2017-03-16,1.0,1.0,1.0,1.0,39496700,34950700
577,2017-03-15,1.0,1.0,1.0,1.0,20476500,34951100
578,2017-03-14,1.0,1.0,1.0,1.0,13773800,34951800
579,2017-03-13,1.0,1.0,0.9999950000000001,1.0,25101200,34953200
580,2017-03-12,1.0,1.0,1.0,1.0,13039200,34951800
581,2017-03-11,0.999991,1.0,0.999991,1.0,15269400,34950100
582,2017-03-10,0.9999049999999999,1.0,0.999875,0.9999899999999999,26308800,34947100
583,2017-03-09,1.0,1.0,0.999876,0.999906,9560830,34950700
584,2017-03-08,1.0,1.0,1.0,1.0,11995300,34951100
585,2017-03-07,1.0,1.0,1.0,1.0,10782500,24951900
586,2017-03-06,1.0,1.0,1.0,1.0,4261790,24951200
587,2017-03-05,1.0,1.0,1.0,1.0,6111390,24951200
588,2017-03-04,1.0,1.0,0.9999979999999999,1.0,6427490,24951000
589,2017-03-03,1.0,1.0,1.0,1.0,12268600,24951000
590,2017-03-02,0.999999,1.0,0.999999,1.0,14420000,24951000
591,2017-03-01,0.999972,1.0,0.9999389999999999,0.9999979999999999,11999700,24950300
592,2017-02-28,1.0,1.0,0.999886,0.99997,5557310,24952700
593,2017-02-27,1.0,1.0,0.999984,1.0,3063750,24951200
594,2017-02-26,1.0,1.0,0.999843,1.0,2280940,24952000
595,2017-02-25,0.9999979999999999,1.0,0.9999979999999999,1.0,3747980,24950900
596,2017-02-24,0.9999969999999999,0.9999979999999999,0.9999969999999999,0.9999979999999999,10607500,24950900
597,2017-02-23,0.9999709999999999,0.9999969999999999,0.999906,0.9999969999999999,3150010,24950300
598,2017-02-22,0.999771,0.9999979999999999,0.9991450000000001,0.999967,1763290,24945300
599,2017-02-21,0.9999969999999999,1.0,0.999641,0.99976,4595170,24950900
600,2017-02-20,0.9998969999999999,1.0,0.9998959999999999,0.9999969999999999,2550470,24948400
601,2017-02-19,1.0,1.0,0.999898,0.999898,1071870,24951200
602,2017-02-18,1.0,1.0,1.0,1.0,1404980,24951500
603,2017-02-17,1.0,1.0,1.0,1.0,2135320,24952200
604,2017-02-16,1.0,1.0,1.0,1.0,1565660,24995700
605,2017-02-15,1.0,1.0,1.0,1.0,1654380,24951000
606,2017-02-14,1.0,1.0,1.0,1.0,2438910,24951000
607,2017-02-13,0.999999,1.0,0.999999,1.0,1347810,24951000
608,2017-02-12,0.999999,0.999999,0.999999,0.999999,1105600,24951000
609,2017-02-11,0.999999,0.999999,0.999999,0.999999,1685670,24951000
610,2017-02-10,0.999999,0.999999,0.999999,0.999999,3640970,24951000
611,2017-02-09,0.999999,0.999999,0.999999,0.999999,8872190,24951000
612,2017-02-08,0.999999,0.999999,0.999999,0.999999,3003910,24951000
613,2017-02-07,0.9999979999999999,0.999999,0.9999979999999999,0.999999,2216310,24951500
614,2017-02-06,0.999999,0.999999,0.9999979999999999,0.9999979999999999,1129720,24951600
615,2017-02-05,0.999999,0.999999,0.999999,0.999999,2141090,24951600
616,2017-02-04,0.9999979999999999,0.999999,0.9999979999999999,0.999999,2837660,24951500
617,2017-02-03,0.999994,0.9999979999999999,0.999994,0.9999979999999999,2994180,24951400
618,2017-02-02,0.999999,0.999999,0.849809,0.999994,3494060,24951600
619,2017-02-01,0.9999969999999999,0.999999,0.9999969999999999,0.999999,3435630,24951500
620,2017-01-31,1.0,1.0,0.9999790000000001,0.9999969999999999,2762940,14956400
621,2017-01-30,1.0,1.0,0.999994,1.0,681519,14951700
622,2017-01-29,1.0,1.0,1.0,1.0,745036,14951700
623,2017-01-28,1.0,1.0,1.0,1.0,1560910,14951700
624,2017-01-27,1.0,1.0,1.0,1.0,1360880,14951700
625,2017-01-26,1.0,1.0,1.0,1.0,1814250,14951700
626,2017-01-25,1.0,1.0,1.0,1.0,1565260,14951700
627,2017-01-24,1.0,1.0,1.0,1.0,3160230,14951700
628,2017-01-23,1.0,1.0,1.0,1.0,2533860,14951700
629,2017-01-22,1.0,1.0,1.0,1.0,2629330,14951700
630,2017-01-21,1.0,1.0,1.0,1.0,2455610,14951700
631,2017-01-20,1.0,1.0,1.0,1.0,2085240,14951700
632,2017-01-19,1.0,1.0,1.0,1.0,2241690,14951700
633,2017-01-18,1.0,1.0,1.0,1.0,3458060,14951700
634,2017-01-17,1.0,1.0,1.0,1.0,4345620,14951700
635,2017-01-16,1.0,1.0,1.0,1.0,1223000,14951900
636,2017-01-15,1.0,1.0,1.0,1.0,1334200,14952000
637,2017-01-14,1.0,1.0,1.0,1.0,1533240,14951700
638,2017-01-13,1.0,1.0,1.0,1.0,2739310,14951700
639,2017-01-12,1.0,1.0,1.0,1.0,5552980,14951700
640,2017-01-11,1.0,1.0,1.0,1.0,9628470,14951700
641,2017-01-10,1.0,1.0,1.0,1.0,1379840,14951700
642,2017-01-09,1.0,1.0,1.0,1.0,2717290,14951700
643,2017-01-08,1.0,1.0,1.0,1.0,3800480,14951700
644,2017-01-07,1.0,1.0,1.0,1.0,5932450,14951700
645,2017-01-06,1.0,1.0,1.0,1.0,7969720,14951700
646,2017-01-05,1.0,1.0,1.0,1.0,13406600,9951690
647,2017-01-04,1.0,1.0,1.0,1.0,7463910,9951690
648,2017-01-03,1.0,1.0,1.0,1.0,3267910,9951690
649,2017-01-02,1.0,1.0,1.0,1.0,3107780,9951690
650,2017-01-01,1.0,1.0,1.0,1.0,1946000,9951690
651,2016-12-31,1.0,1.0,1.0,1.0,775440,9951790
652,2016-12-30,1.0,1.0,1.0,1.0,2515800,6951730
653,2016-12-29,1.0,1.0,1.0,1.0,2794880,6951870
654,2016-12-28,1.0,1.0,1.0,1.0,2943940,6951660
655,2016-12-27,1.0,1.0,1.0,1.0,2108650,6951660
656,2016-12-26,1.0,1.0,1.0,1.0,1279530,6951660
657,2016-12-25,1.0,1.0,1.0,1.0,1911330,6951660
658,2016-12-24,1.0,1.0,1.0,1.0,1808220,6952770
659,2016-12-23,1.0,1.0,1.0,1.0,2873180,6951590
660,2016-12-22,1.0,1.0,1.0,1.0,1247890,6951590
661,2016-12-21,1.0,1.0,1.0,1.0,821307,6951590
662,2016-12-20,1.0,1.0,1.0,1.0,412630,6951590
663,2016-12-19,1.0,1.0,1.0,1.0,403551,6951660
664,2016-12-18,1.0,1.0,1.0,1.0,430745,6951800
665,2016-12-17,1.0,1.0,1.0,1.0,372542,6951800
666,2016-12-16,1.0,1.0,1.0,1.0,207220,6951590
667,2016-12-15,1.0,1.0,1.0,1.0,388753,6951590
668,2016-12-14,1.0,1.0,1.0,1.0,585908,6951590
669,2016-12-13,1.0,1.0,1.0,1.0,923361,6951590
670,2016-12-12,1.0,1.0,1.0,1.0,735546,6951590
671,2016-12-11,1.0,1.0,1.0,1.0,419496,6951590
672,2016-12-10,1.0,1.0,0.9999540000000001,1.0,289281,6951590
673,2016-12-09,1.0,1.0,1.0,1.0,257304,6951590
674,2016-12-08,1.0,1.0,1.0,1.0,424174,6951590
675,2016-12-07,1.0,1.0,1.0,1.0,677377,6951590
676,2016-12-06,1.0,1.0,0.999994,1.0,2074660,6951730
677,2016-12-05,1.0,1.0,1.0,1.0,1166450,6952770
678,2016-12-04,1.0,1.0,0.999974,1.0,338054,6951730
679,2016-12-03,1.0,1.0,1.0,1.0,566210,6951590
680,2016-12-02,1.0,1.0,1.0,1.0,1548020,6951590
681,2016-12-01,1.0,1.0,1.0,1.0,916660,6951590
682,2016-11-30,1.0,1.0,1.0,1.0,517118,6951590
683,2016-11-29,1.0,1.0,1.0,1.0,602186,6951590
684,2016-11-28,1.0,1.0,1.0,1.0,293938,6951590
685,2016-11-27,1.0,1.0,1.0,1.0,369032,6951590
686,2016-11-26,1.0,1.0,1.0,1.0,398097,6951590
687,2016-11-25,1.0,1.0,1.0,1.0,447527,6951590
688,2016-11-24,1.0,1.0,1.0,1.0,1157470,6951590
689,2016-11-23,1.0,1.0,1.0,1.0,533171,6951590
690,2016-11-22,1.0,1.0,1.0,1.0,996653,6951590
691,2016-11-21,1.0,1.0,1.0,1.0,2210850,6951590
692,2016-11-20,1.0,1.0,1.0,1.0,1149160,6951590
693,2016-11-19,1.0,1.0,1.0,1.0,444691,6951590
694,2016-11-18,1.0,1.0,1.0,1.0,566442,6951590
695,2016-11-17,1.0,1.0,1.0,1.0,987757,6951590
696,2016-11-16,1.0,1.0,1.0,1.0,1524490,6951590
697,2016-11-15,1.0,1.0,1.0,1.0,2252560,6951590
698,2016-11-14,1.0,1.0,1.0,1.0,389749,6951590
699,2016-11-13,1.0,1.0,1.0,1.0,898023,6951590
700,2016-11-12,1.0,1.0,1.0,1.0,670202,6951590
701,2016-11-11,0.9999969999999999,1.0,0.9999969999999999,1.0,661204,6951570
702,2016-11-10,1.0,1.0,0.9999969999999999,0.9999969999999999,481368,6951590
703,2016-11-09,1.0,1.0,1.0,1.0,1916180,6951590
704,2016-11-08,1.0,1.0,1.0,1.0,768255,6951590
705,2016-11-07,1.0,1.0,1.0,1.0,589834,6951590
706,2016-11-06,1.0,1.0,1.0,1.0,931269,6951590
707,2016-11-05,1.0,1.0,1.0,1.0,417538,6951590
708,2016-11-04,1.0,1.0,1.0,1.0,1256100,6951590
709,2016-11-03,1.0,1.0,1.0,1.0,2399930,6951590
710,2016-11-02,1.0,1.0,1.0,1.0,1449000,6951590
711,2016-11-01,1.0,1.0,1.0,1.0,2244990,6951590
712,2016-10-31,1.0,1.0,1.0,1.0,1022220,6951590
713,2016-10-30,1.0,1.0,1.0,1.0,1550060,6951590
714,2016-10-29,1.0,1.0,1.0,1.0,2077010,6951590
715,2016-10-28,1.0,1.0,1.0,1.0,874147,6951590
716,2016-10-27,1.0,1.0,1.0,1.0,747629,6951590
717,2016-10-26,1.0,1.0,1.0,1.0,762026,6951590
718,2016-10-25,1.0,1.0,1.0,1.0,552686,6951590
719,2016-10-24,1.0,1.0,1.0,1.0,274414,6951590
720,2016-10-23,1.0,1.0,1.0,1.0,633006,6951590
721,2016-10-22,1.0,1.0,1.0,1.0,794533,6951590
722,2016-10-21,1.0,1.0,1.0,1.0,185916,6951590
723,2016-10-20,1.0,1.0,1.0,1.0,205344,6951590
724,2016-10-19,1.0,1.0,1.0,1.0,410009,6951590
725,2016-10-18,1.0,1.0,1.0,1.0,321977,6951590
726,2016-10-17,1.0,1.0,1.0,1.0,1045550,6951590
727,2016-10-16,1.0,1.0,1.0,1.0,292196,6951590
728,2016-10-15,0.999999,1.0,0.999999,1.0,278547,6951580
729,2016-10-14,1.0,1.0,0.999999,0.999999,233907,6951590
730,2016-10-13,1.0,1.0,1.0,1.0,359664,6951590
731,2016-10-12,1.0,1.0,1.0,1.0,485002,6951590
732,2016-10-11,1.0,1.0,1.0,1.0,1153880,6951590
733,2016-10-10,1.0,1.0,1.0,1.0,346058,6951590
734,2016-10-09,1.0,1.0,1.0,1.0,254639,6951590
735,2016-10-08,1.0,1.0,1.0,1.0,369612,6951590
736,2016-10-07,1.0,1.0,1.0,1.0,501840,6951590
